tx_count,total_volume,avg_frequency,avg_time_between,stablecoin_ratio,avg_holding_period,volatility_index,diversity_score,total_loans,repaid_loans,defaulted_loans,avg_repayment_time,protocol_count,yield_farming_activity,smart_contract_calls,defi_experience,loan_amount,collateral_amount,loan_to_collateral_ratio,duration_days,interest_rate,account_age_days,default,default_probability
12145,364057.58543777623,0.532486103090301,19.135657945695087,0.1489734027343301,75,0.6146636529217507,0.7471916529349603,10,7,2,0.7937720867714004,7,0.44845346752206755,53,111,95808.22202251595,198251.83984127306,0.4832652352645159,148,874.5328152188837,173,1,0.18766144006544266
34,822109.7487309561,4.750859291778727,11.102880420801947,0.12380105061629604,171,0.38026812974106494,0.6215339065010813,9,7,1,0.3916442962903859,3,0.6906193858812261,78,118,52862.35226827028,127661.63113100037,0.41408175502649985,134,648.976629226325,80,0,0.17930587279641497
266,365405.10508960503,3.888814840871482,17.946058904531327,0.8133922656334984,199,0.4999347732767291,0.6170993774051386,4,2,1,0.7605638161675528,1,0.29247212328266264,5,151,6113.318839424899,11814.484373755233,0.5174427123544268,88,334.75147662756257,261,0,0.03734011845769922
590,13530.234009488204,3.0277991030674003,50.2901879920109,0.44364617505765197,125,0.7190657297850418,0.5711976295545357,14,9,4,0.7523083830672046,5,0.6770195892305879,4,224,3795.8483368664333,9935.630109092861,0.38204404704967426,63,824.6710498319204,335,0,0.1630612302128766
37,24643867.901945323,0.7481011442180073,23.389117542128925,0.6718217935037512,184,0.3490729164608213,0.33759010962795494,9,7,1,0.5809455040555513,1,0.7314587439390491,272,50,716.0060186457489,1171.66118242131,0.6111033030607691,152,344.3411535641869,480,0,0.01
72397,8361348.242373548,2.7812803806770323,144.7091066650139,0.7733553991752982,207,0.5750050992179242,0.6462566235944952,7,3,1,0.8736699986275288,4,0.49721571234807205,566,121,41131.36848177512,55493.5892280081,0.741191352982729,164,1003.381936134524,99,0,0.23364254265807438
74,2904681.6348123397,4.273741031430279,28.298554655872323,0.6973463429457227,160,0.6080506747559504,0.558104725630933,7,4,1,0.9204285880555249,4,0.5352997020661088,85,181,11938.76970743846,18878.97549610261,0.6323844061296181,61,553.7437767744121,640,0,0.01
2,329948.76584080677,5.750809378389124,44.07473936327649,0.5545753215949957,43,0.5334748770793228,0.5764415066840708,9,5,2,0.10207897695581913,1,0.3341512552604392,2,131,5646.50759883117,12735.969585957875,0.44335121568260993,144,1068.9093490204268,163,0,0.1767761924086524
19,363594.0350037441,4.591245832869662,124.58937611096641,0.830439731536115,93,0.4188625744742611,0.6486918339334717,14,9,4,0.7821405778137843,4,0.3360258968701881,22,126,705.8004704269803,1386.8275416713857,0.5089316798369602,91,977.000931127149,934,0,0.01
22,110988.6954525957,0.45498750587214243,143.16755433096287,0.8566038303035696,117,0.15486239796016926,0.534853783858629,12,9,1,0.7049570941363548,3,0.15926026179963293,111,144,2481.398051518834,6317.08060075668,0.3928077237484677,238,845.8574292867945,191,0,0.01
6741,64471.795369702704,6.9937197932893165,20.614630811522066,0.43152911919545456,132,0.0573279702808536,0.6717387178388239,8,5,1,0.38285794007041185,1,0.4546600163146074,135,131,94142.26791466992,171088.5753927459,0.5502545549786694,58,1278.6910668353808,288,0,0.15092144443129277
12,37957.143550135566,6.026354298500151,134.0993738950656,0.5807438486858796,37,0.8311632704337298,0.20142573600428726,12,4,7,0.5417461116957586,4,0.36826759212112914,1009,81,3658.4834122504376,6461.3231594262,0.5662127279477119,157,1325.1199891209508,384,0,0.24708440289068426
0,44164.07037467895,4.418395534642933,68.92572683706628,0.2917767712864525,103,0.18144899880774512,0.41044794183877936,16,10,2,0.7498692153138146,3,0.11318654783805276,45,103,76412.58621258519,163102.14298283806,0.46849529267451423,73,597.5087621648249,665,0,0.01
1357,67758.59443224223,2.833946407222573,5.70546630343706,0.2259015419297048,149,0.8860962863957874,0.4765417116629955,11,10,0,0.7547649904851776,6,0.26388453616037766,12,94,1421.1817505549466,3497.5352779256923,0.4063380745648452,156,758.5603139073005,640,0,0.01
217,2776541.7023537206,4.181402919461595,97.24894315142299,0.292733591074472,164,0.8970287327607078,0.6108502731233613,11,4,1,0.6971371842987903,1,0.2435880043886287,71,397,993.3635539451725,2070.3447916430287,0.47980585550527444,10,290.2195187525015,204,0,0.2051393766579056
39,386744.8598692507,4.192798733675783,144.26137705407925,0.6226028770750149,43,0.721971865306243,0.5921499056177248,6,2,2,1.0,5,0.4323902576684471,164,421,6643.984811967398,14715.136029164663,0.451506856531897,50,1680.5113487932983,522,1,0.1945706826193204
58,905394.8626820736,2.641240682808883,7.958225444935999,0.18984461581414971,227,0.6361239847272152,0.2864253890232261,15,7,5,0.6240409848341825,4,0.4696768782319066,157,97,4831.325624792254,8950.412268765844,0.5397880544175689,78,1685.7554648535202,319,1,0.3606505716175161
13,33809.32966473289,0.25534432484850494,29.263448611499097,0.7792575282430594,124,0.2366009478470823,0.7874751513918221,9,3,3,1.0,3,0.26283490731453935,24,31,77582.93057368105,149833.7146968097,0.5177935468707495,83,1199.821971818449,163,0,0.2067734829893995
13,2826730.866723713,4.778820090194728,50.36543120868166,0.5823893850714174,53,0.40433156401122883,0.2604666922657229,15,7,5,0.7916128359309988,2,0.4741454691649453,1066,118,3558.077085533983,7868.479738345878,0.4521937151587514,96,1321.9628123010145,253,0,0.29444348612908966
9,8247.19695763464,5.2348263152410155,16.782508508718653,0.25596704570946166,171,0.5759327797730976,0.5449975218164391,12,8,2,0.6759180331201823,4,0.32514443485647787,55,302,29564.718868869808,75249.03017427739,0.3928916930942189,110,1105.1609525821493,575,0,0.04968549533142072
5059,351517.4453779675,4.757643023389733,70.51934647733802,0.5602259680560115,62,0.33395874086943894,0.5764321688531032,12,8,2,0.8415710554336785,4,0.7556960557144222,54,67,4262.476170183118,11445.25449261606,0.3724230136545296,50,932.9234262259159,156,0,0.10549374724492043
4432,17392.425936654527,0.9060043194318937,38.123010482982515,0.5741153370083442,100,0.29231935205381937,0.7060782703193126,13,5,4,1.0,5,0.5683066166231348,86,117,26077.544284162217,44108.67993222635,0.591211170323636,110,1143.970180642769,233,0,0.3046617344404157
201,493832.62281016674,6.153496824422472,41.71112934049754,0.3354702482710667,131,0.36923439985171813,0.5032372005000123,9,4,1,0.4625142928645829,4,0.2814073916717099,43,138,166927.28087882244,324051.27788596175,0.5151261305550738,84,531.8517984962547,232,0,0.15953950193926636
431,164273.2139143071,10.176772975583441,90.45689799892567,0.671430012289073,136,0.4504364436275648,0.18529867938603994,21,17,1,0.9071674412394453,4,0.5513087922044712,1,126,365974.7112449567,739953.2897747328,0.4945916401782226,135,147.8010965276709,714,0,0.01
24,209451.84243712685,1.259604962117319,5.226838031101571,0.22024269481143197,130,0.30247147367212207,0.5904938837949413,3,2,0,0.7211622042622556,1,0.35779411827525487,152,102,10094.407151675998,21675.121553698533,0.46571398119580737,112,187.56001231451557,283,0,0.08845624883338639
2541,81655.09801502786,1.1618637968966592,13.590957646972388,0.8589631531507697,257,0.04003332053786451,0.6704124278729883,11,8,1,0.9783031925203224,0,0.41557198890358066,29,133,15339.66816531008,36161.24663187049,0.4242018623271289,89,830.1026324291569,770,0,0.01
2924,383369.68426313973,7.944294144849889,33.024859353103146,0.5867320321827324,65,0.3261876937717426,0.46998396812574406,11,8,1,0.05911699363796419,4,0.36524617233745627,10,375,23075.324874977294,30864.39061280148,0.7476358488479746,51,697.062400910107,166,0,0.1690457659407487
80,293231.91174162156,3.326938725396861,13.906663393607188,0.4010219511280744,112,0.5481363381399501,0.7818214906370986,5,3,0,0.6461388127289078,4,0.28126165016403337,52,53,1858.4610411247857,4937.172120562682,0.3764221695623161,199,541.7117128964808,282,0,0.12508796684933807
505,371287.3666151142,4.006863861825915,18.759425557960174,0.42730629337923803,241,0.4394695686401622,0.7836011527942802,6,4,0,0.6443295891603236,0,0.12895298060246857,36,121,15299.770295290142,28718.8444247565,0.532743242346523,189,410.7609086868513,438,0,0.01
34,22537.360241179453,0.17001010687622786,254.39790199870393,0.7873619139479373,100,0.594031762124494,0.7697567603392188,10,6,2,0.4014271339570526,0,0.11641813234395582,142,62,11404.652905200857,22770.840137551644,0.5008446256839386,55,1027.0592550879778,166,1,0.1446333846170352
107,1771561.0407098047,2.3365393628294746,13.182184891354453,0.6417177092747872,66,0.6855449465222405,0.34983470178414744,7,4,2,0.5870937363974923,1,0.18704035136074526,7,180,18321.489540622744,39406.562550096496,0.4649349843019454,33,915.8349363555457,265,0,0.14171693062757829
5,124497.06121665981,3.5250242638344593,25.53484906477714,0.4930008963937961,61,0.2901656773039673,0.7769985597110658,3,2,0,0.4486949989731099,4,0.2682089788901873,308,164,1305.974695170705,2559.4410644090485,0.5102577720312707,167,1032.319403217591,260,0,0.1549327458554307
351,3016927.3479284253,1.4923416357469217,191.40421470374804,0.32457940337965435,75,0.13853362992833917,0.28309137847971255,13,7,2,0.43264061866319536,3,0.1567812925328442,102,103,9854.263362325772,13414.58919171288,0.7345930032962494,37,431.2945158881551,88,0,0.2955842864315637
36,290315.79146985774,2.483115266827746,35.748140570558704,0.5741371589610618,107,0.6071357004317725,0.7387140116326942,14,6,5,0.7155984864307658,1,0.20490360432381924,231,321,4066.3732967036813,10457.041026113524,0.38886462112456627,50,908.1833809532405,379,0,0.09196595736725507
73,307539.46038858755,2.6619871662943977,32.556514808329965,0.56183051496387,247,0.5472185878994014,0.43564169969813327,10,5,4,0.6913680004646843,4,0.2705541674332265,101,139,33254.06714704191,93336.21389859273,0.3562825805551911,59,1267.2877164256704,285,0,0.2111721848896037
3684,114078.24796289676,0.23422621484173559,11.095111992613841,0.6414657460608868,199,0.6698383677343175,0.4883229059426776,8,4,1,0.6153385067568897,2,0.3393658244730518,15,234,32902.94432796031,81057.80605008457,0.40591950277595723,59,715.1054343791391,343,0,0.16783368399258602
2621,41022.71032732912,6.131499268138568,115.91979705271623,0.5810695134532496,50,0.7289100787243535,0.744837363539649,11,7,3,0.780527451956739,2,0.15185609169272837,223,273,6553.77804154092,16615.949917773436,0.3944269255729158,50,1190.009053263335,677,1,0.06434707806569126
64,11189543.253154026,3.988882524699824,7.80210250439549,0.5222588807266355,26,0.06832173572326268,0.6779813271931673,14,13,0,0.5909295732737623,0,0.3598663222949551,41,87,6709.186463438599,9860.803255460854,0.6803894459331283,36,371.76174871670935,367,0,0.01
106,110859.31910429048,0.8184769986068609,15.381902626736817,0.8052010664636442,21,0.3598286722044266,0.5848214861399319,13,6,3,0.47896576473743274,3,0.3867411703139038,150,124,6325.672449953789,11971.684884572316,0.5283861470581775,112,721.3245971569866,788,0,0.05089532156974583
3130,169416.58064489713,1.2241148023844268,1.6388162363882357,0.43055077560550964,160,0.8953770157982289,0.9226844171011034,10,9,0,0.38315577682951296,11,0.3191840625801121,22,152,962.844465777147,1761.6827556892433,0.5465481583830581,19,749.754799879203,82,0,0.08460249454631878
229,2281942.1184684364,0.611927132847483,34.38207751813217,0.5870936294896644,126,0.29197804901240354,0.7951387431922129,9,5,1,0.9212542634804258,3,0.5468059393457688,6,102,24040.007792116925,58854.82224008332,0.4084628391884663,120,807.6443793135675,324,0,0.09751839610669606
75,103211.13892767795,2.007383519137586,38.48481497210886,0.3571924763979063,117,0.8294288965091126,0.4642754663110867,7,5,1,0.9921262078387821,2,0.47285088101342976,3,66,7892.387544141703,13007.05807394943,0.6067772973158778,106,689.3932107793082,358,0,0.09445611114636075
31,178304.8358624068,1.975516141934001,124.51148220525026,0.381492868638956,173,0.22750831101530133,0.93412511184783,6,3,1,0.42704837669978885,2,0.5327992751248397,132,404,394699.545961982,557512.6391332527,0.7079651980188448,95,325.5278007946965,103,0,0.19194202179457398
894,78235.08249056508,3.834369238377764,66.78315213617164,0.7675123903931317,71,0.15796541009699108,0.15818220750589826,6,4,1,0.5312237193961542,5,0.16977466328447882,24,138,26457.07275551595,62189.43552406379,0.4254271249218617,52,929.4140138082001,267,0,0.07127488591375884
14895,220276.39765579728,1.872111297601831,7.122022446820926,0.851125241484081,228,0.4958597636478717,0.5518185223183851,16,10,1,0.7484526694275702,6,0.32646711488701435,15,179,8590.28069145707,12694.565763777477,0.6766896049306763,82,401.4279115148907,71,0,0.10195853410628654
285,2272743.0060168817,2.0285638146862395,68.24137100491721,0.3753126844602002,99,0.8735980073549696,0.7685428372609852,9,3,2,0.5491770840343971,5,0.5079054872200915,26,155,17656.22552071761,43253.41936708781,0.40820415539568883,72,1244.8838850079492,244,0,0.3233359218268969
6,1182601.9573436663,0.6347974058892033,25.466688543157918,0.32768728419727616,32,0.31055890485975546,0.7468354432129415,12,9,2,0.6850086902938611,11,0.33298375933952856,18,256,15449.965408480484,33232.61587702212,0.46490367973599644,208,587.872147750887,274,0,0.05318934742373634
45,11067.591254191846,6.9386200422622535,45.06908922662275,0.6164779068308345,76,0.3496004793128414,0.47203662081103964,8,6,1,0.944147680212635,0,0.4352709522527576,20,108,6364.642518711388,10745.978264432038,0.5922813504823129,114,527.177454353859,617,0,0.01
101,55450.70167305023,4.3774024190717,60.156633756372926,0.8347509786036225,94,0.40168439656579846,0.6783301322170748,9,6,1,0.6045686532554323,4,0.6239783279920218,22,211,476035.335992363,769117.8865874392,0.6189367641734641,42,520.7167231551612,153,1,0.035920265431897136
92,183345.02982734094,0.37465333438683623,97.1342476733324,0.4161916411821235,175,0.3990971099024339,0.570346756391828,11,7,2,0.7601052232339472,5,0.19313095922443188,311,170,53137.8594017053,127337.78094098516,0.41729845619291966,129,474.28201737109396,309,0,0.09797701838541545
86,377699.8486918728,4.493713013893782,218.79971408293258,0.32377079587136764,83,0.6258635701462312,0.6046349573995683,7,5,1,0.6728142270383182,6,0.2167175776048051,190,72,25523.93678963318,34118.542417633886,0.7480957561786503,68,742.6286752153794,703,0,0.07060082376726975
380,15043.305364043395,1.2268609583571852,7.4782899159163385,0.7661574659253223,129,0.250452086956874,0.5253964824809888,8,5,1,0.8625259849354685,6,0.800091969084828,404,375,20078.704788108087,53784.64584324024,0.3733166682296118,108,1061.7868795999493,150,0,0.11678913800464646
211,33198.49695095015,1.839914813487926,172.0504446814051,0.43372679227587685,70,0.4220802878590314,0.6912857186442785,8,5,2,0.862713803654996,3,0.12878548916679952,38,171,92798.38419738451,180594.1104142776,0.5138505568343715,210,1049.2174630221575,205,1,0.13173881270702203
539,51009.22169797742,2.928787664615179,5.922990631011047,0.6094933062161987,77,0.28873313285190555,0.4317136307127238,6,3,1,0.7654155135003959,3,0.309754498672834,18,412,19961.685528255482,37071.86246487107,0.5384592033154789,70,833.7252205588036,657,0,0.03886527826488209
99,10563.705992220514,1.2436812588716226,146.526052918125,0.5973012737132469,97,0.27577957919674284,0.7013964770495158,11,5,4,0.7878152833545404,5,0.4417241627082828,21,77,10163.68058583292,14556.606287785005,0.6982177291118773,149,1285.3525216201544,368,0,0.11584539634935812
53,523548.1979207092,1.4130912416418153,49.072704953503354,0.7639998925574518,121,0.5698896209581149,0.415193028922124,6,4,1,0.8483916507740664,2,0.5047399089839321,3369,160,11459.641917823958,27465.472380140374,0.4172381147942735,76,817.5762774231325,501,0,0.01
364,532723.9231391709,3.260243136179434,22.03551124021921,0.13462460368120394,54,0.33856378741193416,0.35942209030316424,4,2,1,0.5308821018459599,1,0.5633195406330728,131,156,7243.338579435935,11418.401067224851,0.6343566438760911,37,931.5494178399646,373,0,0.15041062497243515
100,1779052.2983048977,1.4367576037810055,68.90450437065991,0.6026684033642444,43,0.35815332758041346,0.5270165539419613,6,2,3,0.48743623657679913,0,0.45338230786228606,38,20,16339.67038644941,26341.237962851683,0.6203076108075404,51,1613.71874735804,761,0,0.21617560323685156
3411,296269.8522907482,1.181799864169342,56.70833550306645,0.41881516394420776,153,0.3090411732920829,0.69634204881753,8,4,1,0.6353773988691128,2,0.23102406553173754,46,28,43061.22437765582,90003.80759041946,0.478437807582704,292,1147.7489628982567,228,0,0.16610149477354652
21,32854.14033083564,5.009070902550646,18.175462095230078,0.6641712779690855,145,0.32028316925076056,0.7364617691503478,6,5,0,0.32499900527975023,7,0.18420285196750807,43,120,29202.569251134366,64070.60155209497,0.45578734308261704,92,835.0347704799965,117,0,0.01
278,662833.1850667817,4.2980204989697475,81.80760988615121,0.6702696063105118,84,0.13546935279490774,0.7922328934559795,8,6,1,0.8584488068959929,4,0.15210023662790756,22,185,40005.15557012256,80762.81483994622,0.4953412736963639,191,955.7269836907358,256,0,0.10588995317093908
29,436112.5528384698,4.416690392649295,21.927873061984684,0.39697794786024,110,0.4682407357893304,0.8224059982497832,7,5,0,0.9914889733688079,7,0.4053803840816144,38,357,16686.478919119334,30372.46073769049,0.5493950280562011,94,350.5609863346108,427,0,0.01
1166,40049.13055138957,14.35871188799339,14.63956407804401,0.8055435760814709,25,0.6316330973676636,0.6799935182472101,5,2,0,0.3410300941772209,6,0.7944649674071036,26,53,38157.780264383524,57575.62186716462,0.6627419561775486,64,906.0660538330154,233,0,0.12961524330195673
8452,41601.03484276194,2.944503525993548,50.12056880918274,0.4274025185280698,152,0.14230452073729083,0.7108856687192048,22,15,4,0.7791409707175585,5,0.3288204679580925,58,116,20787.58736987324,33028.55105283029,0.6293823588150381,55,699.213815559654,808,0,0.035921201052506374
90,751787.6993496488,0.8056383194435159,42.472353453973696,0.7657073083367786,125,0.24462346546657618,0.5358407565555592,12,6,1,0.8694165160065966,5,0.3286858590314997,8,92,41896.73833407596,97166.40261993627,0.43118544274973225,65,100.42967902009025,345,0,0.05014072070635693
946,37512.85531234271,5.146698481224527,0.4087371701766625,0.5532765585368103,82,0.44435177304549317,0.8202088087163503,12,8,0,0.7849571302286222,4,0.18670454425371102,30,201,8317.648955838516,19110.458468610876,0.4352406808816408,62,615.6765188606576,269,0,0.0497998000418665
917,15358.291389564489,1.1261718888195948,83.88396776434675,0.7318001911928103,137,0.041168292298893065,0.6327471294187818,5,3,0,0.4335224659063184,6,0.3907772466349075,25,99,71367.7090206657,118715.40687918934,0.6011663599257425,61,843.3586189210255,139,0,0.02480934376976361
18,15914.709885544074,5.194119809816769,10.944189314776203,0.558386869394529,63,0.5721643417863461,0.7496679982290486,19,11,2,0.7903601115869835,6,0.7717178688371327,10,167,32427.773086758705,82070.26101716419,0.3951220903266867,48,377.4113626292316,424,0,0.01
325,17120.041987047993,4.80653354708037,17.53706452330879,0.44780011997241953,116,0.7243040981101365,0.3344530146568669,5,3,0,0.6089526293029793,6,0.14734520448608499,49,213,30494.477418741582,49638.14553315607,0.6143355496303267,50,124.82847900885866,352,0,0.02772232709017619
352,3818483.122499917,1.750105834521964,60.99958384280923,0.7440798305596205,75,0.15511166023963652,0.3377713151625237,7,4,1,0.6213670634679406,1,0.32266759468335976,5,90,1299.4987691455317,2968.281179660557,0.4377950370908386,69,743.0273412733593,572,0,0.04809404795419067
0,166270.08780662014,1.1781344053646732,37.44677686784863,0.3423308831901385,38,0.4612731816255245,0.33788299418307605,7,4,2,0.3510899175096027,5,0.30763504188966245,7,155,13599.02162375697,27701.253259879846,0.4909171977230591,254,1243.6151013688475,118,0,0.25046219446245366
437,11597.412664858453,3.2191966511221493,81.64410870103627,0.6027251914318768,11,0.6839324501885635,0.20941322903257098,16,11,3,0.736786570917053,4,0.2090790428904731,36,289,17815.093181205022,24696.69106622092,0.7213554695823906,113,463.92504089594854,439,0,0.06492748586956082
347,92245.75995174704,4.379083485450694,74.88217668484839,0.2691481613386433,132,1.0,0.5376168378479467,12,8,3,0.543786464651287,0,0.48892675340141395,36,40,30726.34076385235,60396.902213345624,0.5087403432599047,155,921.2268069503825,258,0,0.19706848619132328
143,2182682.254247325,0.6779748565965028,52.01625462175102,0.8558765983337585,138,0.5341475454296231,0.7148240594172761,12,7,1,0.586188969331536,6,0.3329293931427817,787,303,6054.78048298489,12427.598334901573,0.48720439137308535,36,384.62273003649466,232,0,0.034084183161795845
295,1130633.3523754596,2.4859892134448733,46.904248207531595,0.46585567036121966,328,0.5922802054938285,0.3970093503640245,11,8,1,0.8024982475538587,0,0.28443382695575686,203,192,14623.733890411186,30921.878755395854,0.472925141647784,94,322.99994570818615,275,0,0.04376242890596137
5,6290.718666262181,1.2653683286370268,13.502787832273754,0.4899404270377701,279,0.20853762886616642,0.34548094465337476,9,7,1,0.4743182189654483,2,0.441335917679826,36,173,832.2991943242606,2107.495073591462,0.39492343529226287,103,478.2579273174158,431,0,0.01
286,287538.46062062954,5.426057562505416,75.4718972323355,0.43222068898137894,31,0.319979476987035,0.7018809742402191,8,6,1,0.49661810377189236,6,0.46113778740618944,82,202,37040.74110926595,77094.10988677776,0.48046136291948716,121,479.49517850314896,268,0,0.08793475375631397
483,3760.3971771586826,6.821139027853357,2.8400460525918896,0.5015055637897652,70,0.4075155522143201,0.13419746067607843,14,9,4,0.9320800680255182,2,0.3929085521160637,23,10,109670.48852986046,171439.14867973686,0.6397050462186697,88,1057.9624762945705,274,0,0.15194679402226435
9,142165.57945215996,3.5446599502679335,20.585810074306686,0.6265777481823989,50,0.3504811498535032,0.21920548639873766,10,7,2,0.5811498857898788,2,0.25625077795321854,1,475,15969.126233398249,41966.674424460165,0.38051922036716557,194,1334.756023019777,265,0,0.13732621859262054
196,253568.24811112118,5.505860282044196,98.44990128466371,0.17357409947948568,233,0.42719225583953363,0.5762719931073571,18,16,1,0.8721406540978703,1,0.3234733692079779,43,278,51889.02412040039,64669.87753851952,0.8023677497996431,32,527.1658514450412,329,0,0.23344636637295377
30,20958.31724063564,0.9157762589564546,42.06208874111723,0.2407574502159631,224,0.6277131514879707,0.7458231182026664,7,3,2,0.4943538886813975,1,0.22579531184104687,34,106,2575.6156821250343,4831.331255093287,0.5331068283529034,26,1242.0793466030082,365,1,0.31352503744499616
14,304782.93050608295,1.8659218363783883,22.09600875334464,0.6870064522411526,117,0.7946305409900053,0.7436966840757435,11,8,2,0.2597409894679417,5,0.16996985817363033,228,184,97886.9037464217,210757.60751665995,0.46445252866463643,58,646.9149916944174,259,0,0.08447114583663802
12,90925.9134287852,6.027318478733276,92.12499338768147,0.8274933173848509,58,0.6932852387215621,0.6600457384789421,11,7,1,0.6979274201324749,0,0.8999546838344695,25,168,24583.860609741536,31479.777787010586,0.7809413642012908,80,610.7903597636324,344,0,0.11761350262411246
40,456740.1304045926,2.664071585245532,43.99059647866055,0.6582325260182897,236,0.565437753678537,0.5661125034600197,12,8,2,0.713399383112369,2,0.678823686747468,107,141,20566.21914956674,49867.99787555339,0.4124131712865265,102,859.0821287698301,247,0,0.08696923715983085
98,68971.82372602317,3.0375667717105803,41.50021512696066,0.7344542723256795,104,0.4614402670195173,0.6811434880709156,8,5,1,0.6883922307465126,2,0.15280510164363914,46,17,2286.5283474771863,4823.153355441308,0.4740733248503507,215,856.9397785609137,409,0,0.01
81,64783.69324189582,1.0668167999877451,2.248940043262488,0.692922877255381,92,0.2627531044507819,0.620254016388655,8,4,1,0.8284599352460335,2,0.3312461502398903,11,166,18659.3349123536,28288.42466698898,0.6596102516139051,41,671.3378396260925,358,0,0.13252031272915427
105,149834.8561748774,4.887083708038795,22.833432783970583,0.45886859335071745,64,0.3105969350352267,0.4005281074744625,10,5,2,0.7570271655026608,6,0.34567698724783824,194,131,6335.881158860648,9217.175893756788,0.6873993978081971,102,855.4364969727332,224,0,0.16314883773439565
151,329819.4717911073,3.5854143998820174,18.225741427151124,0.6430786031630993,144,0.45957089178105176,0.5054663653260928,6,4,0,0.33880207074876084,3,0.39682887245311527,570,110,25739.41755529937,41083.652948281415,0.6265123889470516,48,733.0059951713006,342,0,0.02834355341011048
1984,7463797.765836011,2.0937513082782973,166.8743494630641,0.36652036759043205,70,0.6121279342659159,0.3937412343207848,14,11,2,0.8878281586610911,3,0.621668035348106,30,49,42947.496595909935,69356.69175145829,0.6192264295104145,115,815.235177357154,673,0,0.01
6469,87977.89997440981,1.1302170193550785,9.903062571555793,0.27246154598551325,105,0.5005315957819505,0.5926844946112754,10,6,3,0.7057228335817605,3,0.23320075857585312,254,406,17057.6017762956,45817.2644867053,0.3722963814490751,78,1221.4108793202895,378,0,0.12250874056240188
12,51841.7112294824,3.921224410544486,30.865366031343726,0.7219659823528076,123,0.6687914030287023,0.7562165590070398,16,11,3,0.41456783169818895,5,0.1628911910294185,62,420,44629.659985215665,60049.34541287582,0.7432164277288882,55,917.9300905758832,93,0,0.2282115658890565
1910,504248.0238369924,0.951464005890546,64.10033150711881,0.8280891325481686,64,0.4768274318610449,0.349438102517325,7,5,0,0.4842207970889821,3,0.5216556975843941,120,363,6667.531000330697,13204.05329938232,0.5049609274632814,45,514.1250017175329,627,0,0.01
14,2622.4110458488503,0.2866363192330386,91.85252224795842,0.705301705499848,122,0.5216662441497508,0.6253409926108452,9,6,1,0.4139598212623446,2,0.10976763849431513,4,254,44254.59854249982,107553.59171687168,0.4114655571800649,28,672.1328664465566,322,0,0.057663459426105096
251,219883.2072285079,1.7794932678779378,127.26220036264658,0.7152276321797023,122,0.37588443648512415,0.2877559343602252,5,2,1,0.22750750123364702,1,0.06990123164077315,255,134,97445.19169508993,148154.14996763295,0.6577283978638375,141,1387.0004938867628,501,0,0.14331088095898067
4,192748.63503706097,1.8684937423459058,70.99786619226626,0.6050689145425613,60,0.9362025347744402,0.6778343535804809,13,7,3,0.3912064080070071,1,0.23028201274376012,26,233,48416.26694639716,139958.4663926657,0.34593310568694785,159,1522.6950196555472,360,0,0.26285947066767423
17,1156005.9475455792,0.6591046120375618,29.714774724258262,0.21710667339665105,117,0.24365412838956169,0.8090669428181575,8,6,1,0.9749908462199799,5,0.26204834987823394,55,131,48573.63750952353,105480.22875828478,0.46049992573331794,142,638.9172053708562,92,1,0.15010700348188435
8,1206.647002074307,1.5712439868963022,216.03706817630373,0.3938822328453224,80,0.5489243233168264,0.48412029719290467,8,5,1,0.5345161377255134,4,0.21507497044228946,26,120,9210.504982767967,21453.223972133732,0.42932964270227086,88,1070.5561605661915,200,1,0.1513448831632947
1605,503961.48901400017,5.832654053162601,74.48692893168601,0.41771856712674527,89,0.5020687505843012,0.6502642074376849,13,8,4,0.22546837389559615,3,0.24456692606444025,161,292,8710.54340403742,14331.299290410063,0.6077985831937911,74,1001.2661616720111,612,0,0.07002958601798798
8409,112811.3438909005,2.8283225272874075,74.02905202516152,0.5303831147788515,71,0.490050977025144,0.3305953414721738,9,7,1,0.7814878019479267,2,0.09945747874196274,239,137,9898.237639038682,15124.224279568125,0.6544625004279114,112,373.59506938916195,301,0,0.020491326835440332
26,1216621.1900528164,3.8989964661158205,120.1925659285049,0.4358609896563814,114,0.33893380202590345,0.7163830072548126,17,8,4,0.7707347713922129,5,0.327124024655019,400,164,64446.755338661234,167149.46954332106,0.38556362466922584,74,1510.0853574916719,231,1,0.28845250853046095
318,3034233.926706765,13.178384161251554,29.27031192551365,0.6381724652661823,237,0.5479153351689116,0.42334462519194654,5,4,0,0.41027492409885646,6,0.5294966379143532,635,190,9233.396193713083,16018.051319448437,0.5764369216686355,37,518.751630621396,212,1,0.01
2281,1285881.2182969854,1.0660998113497764,30.230046269050668,0.6439517291477449,174,0.46990521413783626,0.8068478749677483,10,6,2,0.9274625792868317,3,0.4513812464379842,13,94,24983.838412641613,38247.616264606506,0.6532129542347741,43,1098.6321954677937,582,0,0.026126257462378483
17,3016285.1748851626,0.2734160391183489,21.21712540831844,0.3812901951645441,84,0.4805702070232601,0.6712589895020457,12,5,5,0.4781244896852524,3,0.19417545683760198,204,95,94563.65118004623,239569.53346076098,0.39472319294529484,136,1443.474798676636,235,0,0.3449012867839714
106,297434741.6672354,1.6305295073101633,21.34211450537389,0.6076258405931124,103,0.06520790196916011,0.7411710478955736,5,3,1,0.4758292612829553,2,0.3784012773465552,13,101,261.0017311127903,502.55562462434665,0.5193489403444355,54,152.37271236325012,213,0,0.04458220537144224
